ISO3,cohortYear,vaccine,coverage
STP,2006,TT2+,89.5
STP,2006,TT2+,95
STP,2006,YFV,83.6
STP,2006,YFV,86.4
STP,2007,BCG,95.2
STP,2007,BCG,92.7
STP,2007,BCG,96.1
STP,2007,DTP1,93.6
STP,2007,DTP1,90.4
STP,2007,DTP1,93.6
STP,2007,DTP3,86.4
STP,2007,DTP3,85.8
STP,2007,DTP3,87.4
STP,2007,FULL,67.7
STP,2007,FULL,76.5
STP,2007,FULL,76.6
STP,2007,MCV1,75.3
STP,2007,MCV1,81.1
STP,2007,MCV1,84
STP,2007,PAB,81.1
STP,2007,Pol1,94.6
STP,2007,Pol1,91.3
STP,2007,Pol1,94.6
STP,2007,Pol3,85.7
STP,2007,Pol3,86.3
STP,2007,Pol3,86.7
STP,2007,TT2+,52.3
STP,2011,BCG,93.7
STP,2011,BCG,85.7
STP,2011,BCG,93.8
STP,2011,BCG,8.1
STP,2011,DTP1,93.6
STP,2011,DTP1,87.3
STP,2011,DTP1,94.1
STP,2011,DTP1,6.8
STP,2011,DTP3,85.8
STP,2011,DTP3,83.7
STP,2011,DTP3,88.5
STP,2011,DTP3,4.9
STP,2011,FULL(+PcV3+YFV),14.6
STP,2011,FULL(+PcV3+YFV),33.2
STP,2011,FULL(+PcV3+YFV),33.9
STP,2011,FULL(+PcV3+YFV),0.6
STP,2011,HepB1,93.6
STP,2011,HepB1,87.3
STP,2011,HepB1,94.1
STP,2011,HepB1,6.8
STP,2011,HepB3,85.8
STP,2011,HepB3,83.7
STP,2011,HepB3,88.5
STP,2011,HepB3,4.9
STP,2011,Hib1,93.6
STP,2011,Hib1,87.3
STP,2011,Hib1,94.1
STP,2011,Hib1,6.8
STP,2011,Hib3,85.8
STP,2011,Hib3,83.7
STP,2011,Hib3,88.5
STP,2011,Hib3,4.9
STP,2011,MCV1,86.1
STP,2011,MCV1,84.5
STP,2011,MCV1,92
STP,2011,MCV1,7.5
STP,2011,PcV1,47.8
STP,2011,PcV1,41.9
STP,2011,PcV1,49.1
STP,2011,PcV1,7.2
STP,2011,PcV3,27.6
STP,2011,PcV3,36.4
STP,2011,PcV3,42
STP,2011,PcV3,5.6
STP,2011,Pol1,92
STP,2011,Pol1,85
STP,2011,Pol1,92.1
STP,2011,Pol1,7.1
STP,2011,Pol3,81
STP,2011,Pol3,82.9
STP,2011,Pol3,84
STP,2011,Pol3,1.1
STP,2011,YFV,81.2
STP,2011,YFV,78
STP,2011,YFV,85.8
STP,2011,YFV,7.7
STP,2012,BCG,97.3
STP,2012,BCG,91.2
STP,2012,BCG,97.3
STP,2012,BCG,6.1
STP,2012,DTP1,95.4
STP,2012,DTP1,91.7
STP,2012,DTP1,97.2
STP,2012,DTP1,5.5
STP,2012,DTP3,93
STP,2012,DTP3,90.5
STP,2012,DTP3,94.5
STP,2012,DTP3,4
STP,2012,FULL(+PcV3+YFV),65.8
STP,2012,FULL(+PcV3+YFV),73.9
STP,2012,FULL(+PcV3+YFV),73.9
STP,2012,FULL(+PcV3+YFV),0
STP,2012,HepB1,95.4
STP,2012,HepB1,91.7
STP,2012,HepB1,97.2
STP,2012,HepB1,5.5
STP,2012,HepB3,93
STP,2012,HepB3,90.5
STP,2012,HepB3,94.5
STP,2012,HepB3,4
STP,2012,Hib1,95.4
STP,2012,Hib1,91.7
STP,2012,Hib1,97.2
STP,2012,Hib1,5.5
STP,2012,Hib3,93
STP,2012,Hib3,90.5
STP,2012,Hib3,94.5
STP,2012,Hib3,4
STP,2012,MCV1,89
STP,2012,MCV1,88.1
STP,2012,MCV1,93
STP,2012,MCV1,4.9
STP,2012,PcV1,86.8
STP,2012,PcV1,83
STP,2012,PcV1,88
STP,2012,PcV1,5
STP,2012,PcV3,82
STP,2012,PcV3,81
STP,2012,PcV3,84.8
STP,2012,PcV3,3.8
STP,2012,Pol1,95.3
STP,2012,Pol1,90.7
STP,2012,Pol1,95.8
STP,2012,Pol1,5.1
STP,2012,Pol3,88.8
STP,2012,Pol3,89.9
STP,2012,Pol3,90.4
STP,2012,Pol3,0.4
STP,2012,YFV,89.3
STP,2012,YFV,85.1
STP,2012,YFV,90.3
STP,2012,YFV,5.2
STP,2013,PAB,72.1
STP,2013,TT2+,55
SUR,1999,DTP1,83.7
SUR,1999,DTP1,88.8
SUR,1999,DTP1,5.1
SUR,1999,DTP3,75.8
SUR,1999,DTP3,79.1
SUR,1999,DTP3,3.3
SUR,1999,FULL,52.9
SUR,1999,FULL,54.1
SUR,1999,FULL,1.2
SUR,1999,MCV1,55.5
SUR,1999,MCV1,60.2
SUR,1999,MCV1,4.6
SUR,1999,Pol1,84
SUR,1999,Pol1,87.8
SUR,1999,Pol1,3.8
SUR,1999,Pol3,75.8
SUR,1999,Pol3,78.5
SUR,1999,Pol3,2.7
SUR,2005,DTP1,94.8
SUR,2005,DTP1,83.7
SUR,2005,DTP1,95.6
SUR,2005,DTP1,12
SUR,2005,DTP3,86.1
SUR,2005,DTP3,83.7
SUR,2005,DTP3,90.8
SUR,2005,DTP3,7.1
SUR,2005,FULL,68.5
SUR,2005,FULL,71.3
SUR,2005,FULL,75.3
SUR,2005,FULL,4
SUR,2005,HepB1,8.6
SUR,2005,HepB1,9.3
SUR,2005,HepB1,9.3
SUR,2005,HepB1,0
SUR,2005,HepB3,3.2
SUR,2005,HepB3,6
SUR,2005,HepB3,6
SUR,2005,HepB3,0
SUR,2005,Hib1,4.3
SUR,2005,Hib1,4.5
SUR,2005,Hib1,4.5
SUR,2005,Hib1,0
SUR,2005,Hib3,2.7
SUR,2005,Hib3,3.1
SUR,2005,Hib3,3.1
SUR,2005,Hib3,0
SUR,2005,MCV1,79.5
SUR,2005,MCV1,65.7
SUR,2005,MCV1,81
SUR,2005,MCV1,15.4
SUR,2005,PAB,37.3
SUR,2005,Pol1,97.1
SUR,2005,Pol1,83.5
SUR,2005,Pol1,97.7
SUR,2005,Pol1,14.2
SUR,2005,Pol3,87.6
SUR,2005,Pol3,83.3
SUR,2005,Pol3,92.4
SUR,2005,Pol3,9.1
SUR,2005,TT2+,30.8
SUR,2005,YFV,18.1
SUR,2005,YFV,11.9
SUR,2005,YFV,19.3
SUR,2005,YFV,7.4
SUR,2009,HepBB,38
SUR,2009,HepBB,32.8
SUR,2009,HepBB,38.5
SUR,2009,HepBB,5.7
SUR,2009,MCV1,73.9
SUR,2009,MCV1,70.5
SUR,2009,MCV1,77.9
SUR,2009,MCV1,7.4
SUR,2009,PAB,36.4
SUR,2009,Pol1,89.9
SUR,2009,Pol1,80.1
SUR,2009,Pol1,90.5
SUR,2009,Pol1,10.3
SUR,2009,Pol3,79
SUR,2009,Pol3,77.1
SUR,2009,Pol3,83.2
SUR,2009,Pol3,6.1
SUR,2009,TT2+,26.8
SUR,2009,YFV,15.1
SUR,2009,YFV,59.3
SUR,2009,YFV,64
SUR,2009,YFV,4.7
SWZ,1981,BCG,59
SWZ,1981,DTP1,55
SWZ,1981,DTP3,30
SWZ,1981,FULL,14
SWZ,1981,MCV1,30
SWZ,1981,Pol1,56
SWZ,1981,Pol3,22
SWZ,1982,BCG,66
SWZ,1982,DTP1,63
SWZ,1982,DTP3,39
SWZ,1982,FULL,26
SWZ,1982,MCV1,38
SWZ,1982,Pol1,69
SWZ,1982,Pol3,39
SWZ,1983,BCG,72
SWZ,1983,DTP1,67
SWZ,1983,DTP3,43
SWZ,1983,FULL,24
SWZ,1983,MCV1,37
SWZ,1983,Pol1,67
SWZ,1983,Pol3,43
SWZ,1986,BCG,92
SWZ,1986,DTP1,89
SWZ,1986,DTP3,74
SWZ,1986,FULL,60
SWZ,1986,MCV1,74
SWZ,1986,Pol1,89
SWZ,1986,Pol3,74
SWZ,1987,BCG,94
SWZ,1987,DTP1,85
SWZ,1987,DTP3,74
SWZ,1987,MCV1,65
SWZ,1987,Pol1,82
SWZ,1987,Pol3,71
SWZ,1988,BCG,96
SWZ,1988,DTP1,95
SWZ,1988,DTP3,89
SWZ,1988,FULL,83
SWZ,1988,MCV1,85
SWZ,1988,Pol1,95
SWZ,1988,Pol3,89
SWZ,1994,BCG,98.3
SWZ,1994,BCG,94.3
SWZ,1994,DTP1,96.6
SWZ,1994,DTP1,93.2
SWZ,1994,DTP3,94.6
SWZ,1994,DTP3,91.2
SWZ,1994,MCV1,92.7
SWZ,1994,MCV1,89.5
SWZ,1994,Pol1,96.4
SWZ,1994,Pol1,93.1
SWZ,1994,Pol3,94.7
SWZ,1994,Pol3,94.6
SWZ,1994,PAB,85
SWZ,1999,BCG,94.1
SWZ,1999,DTP1,92.6
SWZ,1999,DTP3,77.7
SWZ,1999,FULL,59.2
SWZ,1999,MCV1,72.3
SWZ,1999,PAB,79.8
SWZ,1999,Pol1,91.4
SWZ,1999,Pol3,75.1
SWZ,2002,BCG,97.6
SWZ,2002,DTP1,98.1
SWZ,2002,DTP3,97.1
SWZ,2002,HepB3,95.6
SWZ,2002,MCV1,95.6
SWZ,2002,Pol3,97.1
SWZ,2005,BCG,97
SWZ,2005,BCG,83.9
SWZ,2005,BCG,97.2
SWZ,2005,BCG,13.3
SWZ,2005,DTP1,95.4
SWZ,2005,DTP1,83.7
SWZ,2005,DTP1,96
SWZ,2005,DTP1,12.2
SWZ,2005,DTP3,90.2
SWZ,2005,DTP3,82.4
SWZ,2005,DTP3,91.7
SWZ,2005,DTP3,9.2
SWZ,2005,FULL,73.7
SWZ,2005,FULL,78.3
SWZ,2005,FULL,81.7
SWZ,2005,FULL,3.4
SWZ,2005,HepB1,95.2
SWZ,2005,HepB1,83.1
SWZ,2005,HepB1,95.5
SWZ,2005,HepB1,12.4
SWZ,2005,HepB3,89.6
SWZ,2005,HepB3,82.1
SWZ,2005,HepB3,91.1
SWZ,2005,HepB3,9
SWZ,2005,MCV1,82.7
SWZ,2005,MCV1,79.4
SWZ,2005,MCV1,91.5
SWZ,2005,MCV1,12.1
SWZ,2005,PAB,74.9
SWZ,2005,Pol1,96.3
SWZ,2005,Pol1,83.9
SWZ,2005,Pol1,97
SWZ,2005,Pol1,13
SWZ,2005,Pol3,85.9
SWZ,2005,Pol3,82.9
SWZ,2005,Pol3,87.3
SWZ,2005,Pol3,4.4
SWZ,2005,TT2+,67.6
SWZ,2005,BCG,99.6
SWZ,2005,BCG,99.7
SWZ,2005,DTP1,98.3
SWZ,2005,DTP1,97.4
SWZ,2005,DTP3,95.7
SWZ,2005,DTP3,95.2
SWZ,2005,FULL,91.2
SWZ,2005,HepB1,98.3
SWZ,2005,HepB1,97.4
SWZ,2005,HepB3,95.7
SWZ,2005,HepB3,95.2
SWZ,2005,MCV1,89.2
SWZ,2005,MCV1,91.2
SWZ,2005,Pol1,97.2
SWZ,2005,Pol1,96.6
SWZ,2005,Pol3,95.7
SWZ,2005,Pol3,95.2
SWZ,2007,MCV1,83.9
SWZ,2007,MCV1,94.7
SWZ,2007,MCV1,10.8
SWZ,2008,MCV1,71.6
SWZ,2008,MCV1,63.6
SWZ,2008,MCV1,8
SWZ,2009,BCG,97.9
SWZ,2009,BCG,87.6
SWZ,2009,BCG,98.2
SWZ,2009,BCG,10.6
SWZ,2009,DTP1,96.4
SWZ,2009,DTP1,87.8
SWZ,2009,DTP1,97.8
SWZ,2009,DTP1,10.1
SWZ,2009,DTP3,89.4
SWZ,2009,DTP3,84.1
SWZ,2009,DTP3,90.6
SWZ,2009,DTP3,6.5
SWZ,2009,FULL,77.3
SWZ,2009,FULL,82.1
SWZ,2009,FULL,83.1
SWZ,2009,FULL,1
SWZ,2009,HepB1,96.4
SWZ,2009,HepB1,87.8
SWZ,2009,HepB1,97.8
SWZ,2009,HepB1,10.1
SWZ,2009,HepB3,89.4
SWZ,2009,HepB3,84.1
SWZ,2009,HepB3,90.6
SWZ,2009,HepB3,6.5
SWZ,2009,Hib1,96.4
SWZ,2009,Hib1,87.8
SWZ,2009,Hib1,97.8
SWZ,2009,Hib1,10.1
SWZ,2009,Hib3,89.4
SWZ,2009,Hib3,84.1
SWZ,2009,Hib3,90.6
SWZ,2009,Hib3,6.5
SWZ,2009,MCV1,93.9
SWZ,2009,MCV1,84.7
SWZ,2009,MCV1,97.8
SWZ,2009,MCV1,13.1
SWZ,2009,PAB,79
SWZ,2009,Pol1,96.3
SWZ,2009,Pol1,87
SWZ,2009,Pol1,97
SWZ,2009,Pol1,10
SWZ,2009,Pol3,83.8
SWZ,2009,Pol3,82.7
SWZ,2009,Pol3,85
SWZ,2009,Pol3,2.3
SWZ,2009,TT2+,70.8
SWZ,2011,BCG,84.4
SWZ,2011,BCG,91.3
SWZ,2011,DTP1,84.4
SWZ,2011,DTP1,89.2
SWZ,2011,DTP3,83.6
SWZ,2011,DTP3,88.4
SWZ,2011,FULL,72.8
SWZ,2011,FULL,77.6
SWZ,2011,HepB1,84.4
SWZ,2011,HepB1,89.2
SWZ,2011,HepB3,83.6
SWZ,2011,HepB3,88.4
SWZ,2011,Hib1,84.4
SWZ,2011,Hib1,89.2
SWZ,2011,Hib3,83.6
SWZ,2011,Hib3,88.4
SWZ,2011,MCV1,82.1
SWZ,2011,MCV1,86.9
SWZ,2011,MCV2,75.9
SWZ,2011,MCV2,80.5
SWZ,2011,Pol1,84.4
SWZ,2011,Pol1,89.2
SWZ,2011,Pol3,83.6
SWZ,2011,Pol3,88.4
SWZ,2011,TT2+,59.7
SWZ,2011,TT2+,61.1
SWZ,2012,BCG,94.8
SWZ,2012,BCG,80.4
SWZ,2012,BCG,95.4
SWZ,2012,DTP1,94.4
SWZ,2012,DTP1,81.2
SWZ,2012,DTP1,95.4
SWZ,2012,DTP3,87.5
SWZ,2012,DTP3,79.2
SWZ,2012,DTP3,89.6
SWZ,2012,FULL,65
SWZ,2012,FULL,71.6
SWZ,2012,FULL,72.9
SWZ,2012,HepB1,94.4
SWZ,2012,HepB1,81.2
SWZ,2012,HepB1,95.4
SWZ,2012,HepB3,87.5
SWZ,2012,HepB3,79.2
SWZ,2012,HepB3,89.6
SWZ,2012,Hib1,94.4
SWZ,2012,Hib1,81.2
SWZ,2012,Hib1,95.4
SWZ,2012,Hib3,87.5
SWZ,2012,Hib3,79.2
SWZ,2012,Hib3,89.6
SWZ,2012,MCV1,86.2
SWZ,2012,MCV1,77.6
SWZ,2012,MCV1,93.3
SWZ,2012,PCV1,17
SWZ,2012,PCV1,4.7
SWZ,2012,PCV1,18.1
SWZ,2012,PCV3,5.2
SWZ,2012,PCV3,4.3
SWZ,2012,PCV3,5.8
SWZ,2012,Pol1,93.8
SWZ,2012,Pol1,81.1
SWZ,2012,Pol1,94.8
SWZ,2012,Pol3,76.8
SWZ,2012,Pol3,76.6
SWZ,2012,Pol3,78.2
SWZ,2013,BCG,97.5
SWZ,2013,BCG,88.9
SWZ,2013,BCG,98.4
SWZ,2013,DTP1,96.4
SWZ,2013,DTP1,88.3
SWZ,2013,DTP1,96.8
SWZ,2013,DTP3,90.1
SWZ,2013,DTP3,86.9
SWZ,2013,DTP3,91.6
SWZ,2013,FULL,70.7
SWZ,2013,FULL,74.8
SWZ,2013,FULL,75
SWZ,2013,HepB1,96.4
SWZ,2013,HepB1,88.3
SWZ,2013,HepB1,96.8
SWZ,2013,HepB3,90.1
SWZ,2013,HepB3,86.9
SWZ,2013,HepB3,91.6
SWZ,2013,Hib1,96.4
SWZ,2013,Hib1,88.3
SWZ,2013,Hib1,96.8
SWZ,2013,Hib3,90.1
SWZ,2013,Hib3,86.9
SWZ,2013,Hib3,91.6
SWZ,2013,MCV1,89.3
SWZ,2013,MCV1,81.1
SWZ,2013,MCV1,91.4
SWZ,2013,PCV1,16.7
SWZ,2013,PCV1,7.6
SWZ,2013,PCV1,19.2
SWZ,2013,PCV3,5.1
SWZ,2013,PCV3,4.8
SWZ,2013,PCV3,5.8
SWZ,2013,Pol1,96.6
SWZ,2013,Pol1,88.2
SWZ,2013,Pol1,96.8
SWZ,2013,Pol3,83.9
SWZ,2013,Pol3,84.1
SWZ,2013,Pol3,85
SYR,1985,BCG,82
SYR,1985,DTP1,91
SYR,1985,DTP3,73
SYR,1985,FULL,59
SYR,1985,MCV1,70
SYR,1985,Pol1,91
SYR,1985,Pol3,73
SYR,1986,TT1,40
SYR,1986,TT2+,19
SYR,1987,BCG,81
SYR,1987,DTP1,89
SYR,1987,DTP3,70
SYR,1987,MCV1,73
SYR,1987,Pol1,89
SYR,1987,Pol3,70
SYR,1989,BCG,97.8
SYR,1989,BCG,90
SYR,1989,DTP1,93
SYR,1989,DTP3,92.5
SYR,1989,DTP3,83.3
SYR,1989,MCV1,87.7
SYR,1989,MCV1,80.2
SYR,1989,Pol1,93
SYR,1989,Pol3,92.5
SYR,1989,Pol3,83.3
SYR,1989,TT2+,50.6
SYR,1989,TT2+,41
SYR,2005,BCG,89.6
SYR,2005,BCG,56.6
SYR,2005,BCG,89.8
SYR,2005,BCG,33.2
SYR,2005,DTP1,87.8
SYR,2005,DTP1,57
SYR,2005,DTP1,88.5
SYR,2005,DTP1,31.4
SYR,2005,DTP3,74.5
SYR,2005,DTP3,52.5
SYR,2005,DTP3,76.6
SYR,2005,DTP3,24.1
SYR,2005,FULL,60.2
SYR,2005,FULL,49.4
SYR,2005,FULL,66.9
SYR,2005,FULL,17.5
SYR,2005,HepB1,88.6
SYR,2005,HepB1,57.3
SYR,2005,HepB1,88.8
SYR,2005,HepB1,31.4
SYR,2005,HepB3,71.4
SYR,2005,HepB3,53.1
SYR,2005,HepB3,77.1
SYR,2005,HepB3,24
SYR,2005,MCV1,74.4
SYR,2005,MCV1,52
SYR,2005,MCV1,80.7
SYR,2005,MCV1,28.7
SYR,2005,PAB,37.8
SYR,2005,Pol1,88.5
SYR,2005,Pol1,56.2
SYR,2005,Pol1,89.2
SYR,2005,Pol1,33.1
SYR,2005,Pol3,73.5
SYR,2005,Pol3,51.7
SYR,2005,Pol3,75.8
SYR,2005,Pol3,24.1
SYR,2005,TT2+,12.3
SYR,2008,BCG,92.5
SYR,2008,DTP1,88
SYR,2008,DTP3,82.1
SYR,2008,FULL,76.3
SYR,2008,MCV1,81.9
SYR,2008,Pol1,87
SYR,2008,Pol3,80.5
TCD,1989,BCG,59
TCD,1989,DTP3,20
TCD,1989,FULL,15
TCD,1989,MCV1,32
TCD,1989,Pol3,20
TCD,1989,YFV,36
TCD,1989,TT2+,33
TCD,1996,BCG,36.3
TCD,1996,BCG,23.9
TCD,1996,BCG,38.8
TCD,1996,BCG,14.9
TCD,1996,DTP1,34.2
TCD,1996,DTP1,25.9
TCD,1996,DTP1,39.1
TCD,1996,DTP1,13.2
TCD,1996,DTP3,16
TCD,1996,DTP3,13.7
TCD,1996,DTP3,19.5
TCD,1996,DTP3,5.8
TCD,1996,FULL,8.8
TCD,1996,FULL,8.7
TCD,1996,FULL,11.3
TCD,1996,FULL,2.6
TCD,1996,FULL (+YFV),8.1
TCD,1996,FULL (+YFV),8.5
TCD,1996,FULL (+YFV),11.1
TCD,1996,FULL (+YFV),2.5
TCD,1996,MCV1,17.2
TCD,1996,MCV1,15.1
TCD,1996,MCV1,22.8
TCD,1996,MCV1,7.6
TCD,1996,Pol1,46.7
TCD,1996,Pol1,26.6
TCD,1996,Pol1,53.4
TCD,1996,Pol1,26.9
TCD,1996,Pol3,15
TCD,1996,Pol3,13.6
TCD,1996,Pol3,18.1
TCD,1996,Pol3,4.5
TCD,1996,TT2+,23.9
TCD,1996,YFV,19.6
TCD,1996,YFV,18.3
TCD,1996,YFV,24.7
TCD,1996,YFV,6.4
TCD,1999,BCG,42
TCD,1999,BCG,9.8
TCD,1999,BCG,45.4
TCD,1999,BCG,35.6
TCD,1999,DTP1,42.8
TCD,1999,DTP1,9.8
TCD,1999,DTP1,45.1
TCD,1999,DTP1,35.3
TCD,1999,DTP3,17.3
TCD,1999,DTP3,10.5
TCD,1999,DTP3,20.7
TCD,1999,DTP3,10.2
TCD,1999,FULL,9.3
TCD,1999,FULL,1.1
TCD,1999,FULL,15.2
TCD,1999,FULL,14.1
TCD,1999,MCV1,24.5
TCD,1999,MCV1,5.7
TCD,1999,MCV1,29.7
TCD,1999,MCV1,24
TCD,1999,PAB,38.5
TCD,1999,Pol1,85.5
TCD,1999,Pol1,1.8
TCD,1999,Pol1,90.2
TCD,1999,Pol1,88.4
TCD,1999,Pol3,42.3
TCD,1999,Pol3,5.6
TCD,1999,Pol3,50.6
TCD,1999,Pol3,45
TCD,1999,TT2+,36.7
TCD,1999,YFV,27.3
TCD,1999,YFV,6.9
TCD,1999,YFV,30.9
TCD,1999,YFV,24
TCD,2001,BCG,51.5
TCD,2001,DTP1,44
TCD,2001,DTP3,25.5
TCD,2001,FULL,17.1
TCD,2001,MCV1,26
TCD,2001,Pol1,45.2
TCD,2001,Pol3,26
TCD,2001,TT2+,18.8
TCD,2003,BCG,36.5
TCD,2003,BCG,20.3
TCD,2003,BCG,40.2
TCD,2003,BCG,19.9
TCD,2003,DTP1,41.5
TCD,2003,DTP1,23.6
TCD,2003,DTP1,44.6
TCD,2003,DTP1,21
TCD,2003,DTP3,15.9
TCD,2003,DTP3,11.6
TCD,2003,DTP3,20.1
TCD,2003,DTP3,8.5
TCD,2003,FULL,6.4
TCD,2003,FULL,8
TCD,2003,FULL,11.3
TCD,2003,FULL,3.3
TCD,2003,MCV1,14.8
TCD,2003,MCV1,13.6
TCD,2003,MCV1,22.8
TCD,2003,MCV1,9.2
TCD,2003,Pol1,73.1
TCD,2003,Pol1,23
TCD,2003,Pol1,78
TCD,2003,Pol1,55
TCD,2003,Pol3,28.1
TCD,2003,Pol3,12.3
TCD,2003,Pol3,35.5
TCD,2003,Pol3,23.2
TCD,2003,TT1,12.5
TCD,2003,TT2+,29.3
TCD,2003,YFV,14.1
TCD,2003,YFV,13.5
TCD,2003,YFV,20.2
TCD,2003,YFV,6.7
TCD,2009,BCG,43.8
TCD,2009,BCG,16.2
TCD,2009,BCG,46.5
TCD,2009,BCG,30.3
TCD,2009,DTP1,42
TCD,2009,DTP1,19.1
TCD,2009,DTP1,45.4
TCD,2009,DTP1,26.3
TCD,2009,DTP3,15.5
TCD,2009,DTP3,10.5
TCD,2009,DTP3,19.7
TCD,2009,DTP3,9.2
TCD,2009,FULL,2.8
TCD,2009,FULL,6
TCD,2009,FULL,7.5
TCD,2009,FULL,1.5
TCD,2009,HepB1,32.5
TCD,2009,HepB1,19.4
TCD,2009,HepB1,35.2
TCD,2009,HepB1,15.8
TCD,2009,HepB3,11.1
TCD,2009,HepB3,10.6
TCD,2009,HepB3,14.1
TCD,2009,HepB3,3.4
TCD,2009,HepBB,12
TCD,2009,HepBB,8.7
TCD,2009,HepBB,12.5
TCD,2009,HepBB,3.8
TCD,2009,MCV1,30.1
TCD,2009,MCV1,12.5
TCD,2009,MCV1,36
TCD,2009,MCV1,23.5
TCD,2009,PAB,43.1
TCD,2009,Pol1,56.4
TCD,2009,Pol1,18.8
TCD,2009,Pol1,61.3
TCD,2009,Pol1,42.5
TCD,2009,Pol3,25
TCD,2009,Pol3,10.3
TCD,2009,Pol3,31.8
TCD,2009,Pol3,21.5
TCD,2009,TT2+,37.8
TCD,2009,YFV,25.5
TCD,2009,YFV,10.1
TCD,2009,YFV,32
TCD,2009,YFV,21.9
TCD,2011,BCG,27
TCD,2011,BCG,57
TCD,2011,BCG,68
TCD,2011,BCG,68
TCD,2011,DTP1,32
TCD,2011,DTP1,15
TCD,2011,DTP1,55
TCD,2011,DTP1,37
TCD,2011,DTP3,14
TCD,2011,DTP3,9
TCD,2011,DTP3,42
TCD,2011,DTP3,18
TCD,2011,FULL,5
TCD,2011,FULL,5
TCD,2011,FULL,32
TCD,2011,FULL,11
TCD,2011,HepB1,32
TCD,2011,HepB1,15
TCD,2011,HepB1,55
TCD,2011,HepB1,37
TCD,2011,HepB3,14
TCD,2011,HepB3,9
TCD,2011,HepB3,42
TCD,2011,HepB3,18
TCD,2011,Hib1,32
TCD,2011,Hib1,15
TCD,2011,Hib1,55
TCD,2011,Hib1,37
TCD,2011,Hib3,14
TCD,2011,Hib3,9
TCD,2011,Hib3,42
TCD,2011,Hib3,18
TCD,2011,MCV1,18
TCD,2011,MCV1,13
TCD,2011,MCV1,54
TCD,2011,MCV1,38
TCD,2011,Pol1,39
TCD,2011,Pol1,17
TCD,2011,Pol1,68
TCD,2011,Pol1,49
TCD,2011,Pol3,17
TCD,2011,Pol3,10
TCD,2011,Pol3,52
TCD,2011,Pol3,23
TCD,2011,TT1,89
TCD,2011,TT2,76
TCD,2011,TT3,58
TCD,2011,TT4,42
TCD,2011,TT5,33
TCD,2011,YFV,24
TCD,2011,YFV,9
TCD,2011,YFV,45
TCD,2011,YFV,37
TCD,2012,BCG,50.6
TCD,2012,DTP1,43.8
TCD,2012,DTP3,25
TCD,2012,FULL,16.5
TCD,2012,HepB1,43.8
TCD,2012,HepB3,25
TCD,2012,Hib1,43.8
TCD,2012,Hib3,25
TCD,2012,MCV1,30.8
TCD,2012,Pol1,61
TCD,2012,Pol3,41.8
TCD,2013,BCG,55.2
TCD,2013,BCG,29.3
TCD,2013,BCG,59.6
TCD,2013,DTP1,53.4
TCD,2013,DTP1,30.5
TCD,2013,DTP1,58.3
TCD,2013,DTP3,28.4
TCD,2013,DTP3,20.5
TCD,2013,DTP3,33.2
TCD,2013,FULL,18.3
TCD,2013,FULL,17.4
TCD,2013,FULL,25.3
TCD,2013,HepB1,53.4
TCD,2013,HepB1,30.5
TCD,2013,HepB1,58.3
TCD,2013,HepB3,28.4
TCD,2013,HepB3,20.5
TCD,2013,HepB3,33.2
TCD,2013,Hib1,53.4
TCD,2013,Hib1,30.5
TCD,2013,Hib1,58.3
TCD,2013,Hib3,28.4
TCD,2013,Hib3,20.5
TCD,2013,Hib3,33.2
TCD,2013,MCV1,39.8
TCD,2013,MCV1,24.7
TCD,2013,MCV1,56.9
TCD,2013,Pol1,70.4
TCD,2013,Pol1,30.1
TCD,2013,Pol1,76.3
TCD,2013,Pol3,42.6
TCD,2013,Pol3,21.6
TCD,2013,Pol3,49.5
TCD,2013,YFV,31.9
TCD,2013,YFV,19.4
TCD,2013,YFV,43.5
TCD,2016,BCG,23
TCD,2016,BCG,59
TCD,2016,DTP1,24
TCD,2016,DTP1,55
TCD,2016,DTP3,18
TCD,2016,DTP3,37
TCD,2016,HepB1,24
TCD,2016,HepB1,55
TCD,2016,HepB3,18
TCD,2016,HepB3,37
TCD,2016,Hib1,24
TCD,2016,Hib1,55
TCD,2016,Hib3,18
TCD,2016,Hib3,37
TCD,2016,MCV1,15
TCD,2016,MCV1,37
TCD,2016,Pol1,22
TCD,2016,Pol1,61
TCD,2016,Pol3,16
TCD,2016,Pol3,43
TCD,2016,TT1,69
TCD,2016,TT2,56
TCD,2016,TT3,25
TCD,2016,TT4,7
TCD,2016,TT5,3
TCD,2016,YFV,13
TCD,2016,YFV,29
TGO,1986,BCG,53
TGO,1986,DTP1,59
TGO,1986,DTP3,37
TGO,1986,FULL,27
TGO,1986,MCV1,43
TGO,1986,Pol1,59
TGO,1986,Pol3,35
TGO,1986,TT2+,41
TGO,1986,TT2+,64
TGO,1987,TT1,70.4
TGO,1987,BCG,95
TGO,1987,DTP1,92.2
TGO,1987,DTP3,61.7
TGO,1987,FULL,47.7
TGO,1987,MCV1,74.1
TGO,1987,Pol1,92.1
TGO,1987,Pol3,59.8
TGO,1987,TT2+,72
TGO,1988,BCG,88
TGO,1988,BCG,91
TGO,1988,DTP1,80
TGO,1988,DTP1,84
TGO,1988,DTP3,47
TGO,1988,DTP3,55
TGO,1988,FULL,32
TGO,1988,FULL,43
TGO,1988,MCV1,45
TGO,1988,MCV1,62
TGO,1988,Pol1,80
TGO,1988,Pol1,84
TGO,1988,Pol3,47
TGO,1988,Pol3,55
TGO,1988,TT2+,63
TGO,1989,BCG,94
